protein1 protein2 experimental database textmining combined_score
1028307.EAE_04955 1028307.EAE_04510 991 481 0 995
1028307.EAE_04955 1028307.EAE_24045 390 0 0 390
1028307.EAE_04955 1028307.EAE_04990 991 673 222 997
1028307.EAE_04955 1028307.EAE_16990 991 761 0 997
1028307.EAE_04955 1028307.EAE_05595 267 0 0 267
1028307.EAE_04955 1028307.EAE_10555 289 0 0 288
1028307.EAE_04955 1028307.EAE_21330 248 0 0 248
1028307.EAE_04955 1028307.EAE_04985 390 0 0 390
1028307.EAE_04955 1028307.EAE_07060 236 0 0 236
1028307.EAE_04955 1028307.EAE_08110 983 876 0 997
1028307.EAE_04955 1028307.EAE_15305 257 0 0 256
1028307.EAE_04955 1028307.EAE_09320 289 0 0 288
1028307.EAE_04955 1028307.EAE_22820 289 0 0 288
1028307.EAE_04955 1028307.EAE_04360 991 840 0 998
1028307.EAE_04955 1028307.EAE_08130 289 0 0 288
1028307.EAE_04955 1028307.EAE_20490 287 0 0 286
1028307.EAE_04955 1028307.EAE_04515 995 876 470 999
1028307.EAE_04955 1028307.EAE_04940 993 876 0 999
1028307.EAE_04955 1028307.EAE_04900 991 876 0 998
1028307.EAE_04955 1028307.EAE_17795 289 0 0 288
1028307.EAE_04955 1028307.EAE_17165 289 0 0 288
1028307.EAE_04955 1028307.EAE_11070 193 0 0 193
1028307.EAE_04955 1028307.EAE_01035 193 0 0 193
1028307.EAE_04955 1028307.EAE_14000 288 261 0 451
1028307.EAE_04955 1028307.EAE_02105 251 0 0 250
1028307.EAE_04955 1028307.EAE_08105 991 876 0 998
1028307.EAE_04955 1028307.EAE_07585 991 0 0 991
1028307.EAE_04955 1028307.EAE_16975 287 869 0 902
1028307.EAE_04955 1028307.EAE_05535 346 0 0 345
1028307.EAE_04955 1028307.EAE_11635 381 689 0 799
1028307.EAE_04955 1028307.EAE_04925 991 427 0 994
1028307.EAE_04955 1028307.EAE_01045 842 0 0 842
1028307.EAE_04955 1028307.EAE_14690 254 460 0 579
1028307.EAE_04955 1028307.EAE_08095 289 0 0 288
1028307.EAE_04955 1028307.EAE_08785 196 0 0 196
1028307.EAE_04955 1028307.EAE_08090 356 0 0 356
1028307.EAE_04955 1028307.EAE_06445 355 0 0 355
1028307.EAE_04955 1028307.EAE_12915 842 516 0 920
1028307.EAE_04955 1028307.EAE_07515 289 0 0 288
1028307.EAE_04955 1028307.EAE_05610 191 0 0 191
1028307.EAE_04960 1028307.EAE_01965 355 0 0 355
1028307.EAE_04960 1028307.EAE_04810 289 0 0 288
1028307.EAE_04960 1028307.EAE_09440 996 896 0 999
1028307.EAE_04960 1028307.EAE_03590 181 0 0 181
1028307.EAE_04960 1028307.EAE_03680 996 896 0 999
1028307.EAE_04960 1028307.EAE_04850 993 0 0 993
1028307.EAE_04960 1028307.EAE_24120 991 0 0 991
1028307.EAE_04960 1028307.EAE_21300 404 0 0 404
1028307.EAE_04960 1028307.EAE_08115 983 427 0 989
1028307.EAE_04960 1028307.EAE_04930 996 599 0 998
1028307.EAE_04960 1028307.EAE_04920 991 662 0 996
1028307.EAE_04960 1028307.EAE_15310 252 0 0 252
1028307.EAE_04960 1028307.EAE_16985 996 0 0 996
1028307.EAE_04960 1028307.EAE_24045 390 0 0 390
1028307.EAE_04960 1028307.EAE_00930 491 122 0 533
1028307.EAE_04960 1028307.EAE_00940 882 0 0 882
1028307.EAE_04960 1028307.EAE_08050 214 0 0 214
1028307.EAE_04960 1028307.EAE_06380 996 0 0 996
1028307.EAE_04960 1028307.EAE_14435 289 122 0 349
1028307.EAE_04960 1028307.EAE_02150 181 0 0 181
1028307.EAE_04960 1028307.EAE_04915 983 0 0 983
1028307.EAE_04960 1028307.EAE_04510 997 896 0 999
1028307.EAE_04960 1028307.EAE_04275 882 629 0 954
1028307.EAE_04960 1028307.EAE_04245 133 149 0 230
1028307.EAE_04960 1028307.EAE_04885 996 896 0 999
1028307.EAE_04960 1028307.EAE_06385 996 0 0 996
1028307.EAE_04960 1028307.EAE_20075 248 0 0 248
1028307.EAE_04960 1028307.EAE_04795 360 0 246 496
1028307.EAE_04960 1028307.EAE_04935 997 896 0 999
1028307.EAE_04960 1028307.EAE_21650 181 0 0 181
1028307.EAE_04960 1028307.EAE_04860 991 427 0 994
1028307.EAE_04960 1028307.EAE_22585 181 0 0 181
1028307.EAE_04960 1028307.EAE_06175 328 813 0 868
1028307.EAE_04960 1028307.EAE_20610 133 149 0 230
1028307.EAE_04960 1028307.EAE_06690 181 0 0 181
1028307.EAE_04960 1028307.EAE_20440 87 420 0 447
1028307.EAE_04960 1028307.EAE_16730 882 122 0 891
1028307.EAE_04960 1028307.EAE_24135 181 0 0 181
1028307.EAE_04960 1028307.EAE_11655 882 122 0 891
1028307.EAE_04960 1028307.EAE_04830 289 0 0 288
1028307.EAE_04960 1028307.EAE_11025 308 0 0 307
1028307.EAE_04960 1028307.EAE_04950 996 876 0 999
1028307.EAE_04960 1028307.EAE_01160 882 0 0 882
1028307.EAE_04960 1028307.EAE_04905 996 122 0 996
1028307.EAE_04960 1028307.EAE_04875 996 444 0 997
1028307.EAE_04960 1028307.EAE_09455 996 122 0 996
1028307.EAE_04960 1028307.EAE_19015 253 0 0 252
1028307.EAE_04960 1028307.EAE_00475 181 0 0 181
1028307.EAE_04960 1028307.EAE_12910 842 0 0 842
1028307.EAE_04960 1028307.EAE_02800 356 101 0 396
1028307.EAE_04960 1028307.EAE_06440 289 0 0 288
1028307.EAE_04960 1028307.EAE_08120 882 444 0 931
1028307.EAE_04960 1028307.EAE_11510 288 78 0 315
1028307.EAE_04960 1028307.EAE_24290 181 0 0 181
1028307.EAE_04960 1028307.EAE_04980 356 0 0 356
1028307.EAE_04960 1028307.EAE_08030 256 0 502 613
1028307.EAE_04960 1028307.EAE_04845 997 896 0 999
1028307.EAE_04960 1028307.EAE_15045 757 852 0 962
1028307.EAE_04960 1028307.EAE_13005 200 0 0 200
1028307.EAE_04960 1028307.EAE_02535 272 0 0 272
1028307.EAE_04960 1028307.EAE_08125 289 0 0 288
1028307.EAE_04960 1028307.EAE_24665 214 0 0 214
1028307.EAE_04960 1028307.EAE_09450 997 896 0 999
1028307.EAE_04960 1028307.EAE_16355 991 122 0 991
1028307.EAE_04960 1028307.EAE_13895 153 0 0 152
1028307.EAE_04960 1028307.EAE_04835 997 896 0 999
1028307.EAE_04960 1028307.EAE_24480 181 0 0 181
1028307.EAE_04960 1028307.EAE_00975 133 149 0 230
1028307.EAE_04960 1028307.EAE_04200 253 0 0 252
1028307.EAE_04960 1028307.EAE_01115 248 0 0 248
1028307.EAE_04960 1028307.EAE_14570 133 149 0 230
1028307.EAE_04960 1028307.EAE_13900 268 0 0 268
1028307.EAE_04960 1028307.EAE_04880 991 444 0 994
1028307.EAE_04960 1028307.EAE_07040 996 0 0 996
1028307.EAE_04960 1028307.EAE_16930 757 0 0 757
1028307.EAE_04960 1028307.EAE_04365 991 122 0 991
1028307.EAE_04960 1028307.EAE_04855 289 0 0 288
1028307.EAE_04960 1028307.EAE_04945 991 444 0 994
1028307.EAE_04960 1028307.EAE_08100 289 0 681 763
1028307.EAE_04960 1028307.EAE_04865 996 559 0 998
1028307.EAE_04960 1028307.EAE_04840 997 896 0 999
1028307.EAE_04960 1028307.EAE_04890 997 896 0 999
1028307.EAE_04960 1028307.EAE_23345 390 0 0 390
1028307.EAE_04960 1028307.EAE_10835 996 896 0 999
1028307.EAE_04960 1028307.EAE_04260 997 896 0 999
1028307.EAE_04960 1028307.EAE_04925 997 896 682 999
1028307.EAE_04960 1028307.EAE_20485 214 0 0 214
1028307.EAE_04960 1028307.EAE_14690 252 0 0 252
1028307.EAE_04960 1028307.EAE_01045 842 822 0 970
1028307.EAE_04960 1028307.EAE_20675 253 0 0 252
1028307.EAE_04960 1028307.EAE_16975 274 0 0 274
1028307.EAE_04960 1028307.EAE_17000 215 0 0 215
1028307.EAE_04960 1028307.EAE_11530 87 420 0 447
1028307.EAE_04960 1028307.EAE_11635 271 0 0 271
1028307.EAE_04960 1028307.EAE_06445 355 0 0 355
1028307.EAE_04960 1028307.EAE_12915 842 0 0 842
1028307.EAE_04960 1028307.EAE_07515 227 650 0 717
1028307.EAE_04960 1028307.EAE_04450 842 529 0 922
1028307.EAE_04960 1028307.EAE_22965 248 0 0 248
1028307.EAE_04960 1028307.EAE_08095 289 0 0 288
1028307.EAE_04960 1028307.EAE_04995 997 896 0 999
1028307.EAE_04960 1028307.EAE_09265 399 0 0 398
1028307.EAE_04960 1028307.EAE_08090 356 0 0 356
1028307.EAE_04960 1028307.EAE_14000 288 78 0 315
1028307.EAE_04960 1028307.EAE_06085 252 0 0 252
1028307.EAE_04960 1028307.EAE_21665 253 0 0 252
1028307.EAE_04960 1028307.EAE_05210 181 0 0 181
1028307.EAE_04960 1028307.EAE_08105 991 122 0 991
1028307.EAE_04960 1028307.EAE_07780 133 149 0 230
1028307.EAE_04960 1028307.EAE_04900 991 567 0 995
1028307.EAE_04960 1028307.EAE_01110 996 896 0 999
1028307.EAE_04960 1028307.EAE_17795 227 650 0 717
1028307.EAE_04960 1028307.EAE_17165 287 0 0 286
1028307.EAE_04960 1028307.EAE_16980 882 167 343 929
1028307.EAE_04960 1028307.EAE_04955 991 683 0 997
1028307.EAE_04960 1028307.EAE_11305 181 0 0 181
1028307.EAE_04960 1028307.EAE_16580 181 0 0 181
1028307.EAE_04960 1028307.EAE_04870 997 896 0 999
1028307.EAE_04960 1028307.EAE_07585 991 0 0 991
1028307.EAE_04960 1028307.EAE_00800 289 0 0 288
1028307.EAE_04960 1028307.EAE_05050 252 0 0 252
1028307.EAE_04960 1028307.EAE_03295 253 0 0 252
1028307.EAE_04960 1028307.EAE_22820 287 0 0 286
1028307.EAE_04960 1028307.EAE_04360 991 0 0 991
1028307.EAE_04960 1028307.EAE_04895 991 444 0 994
1028307.EAE_04960 1028307.EAE_08130 289 0 0 288
1028307.EAE_04960 1028307.EAE_20490 214 0 0 214
1028307.EAE_04960 1028307.EAE_19750 252 0 0 252
1028307.EAE_04960 1028307.EAE_04910 997 896 0 999
1028307.EAE_04960 1028307.EAE_08110 978 543 0 989
1028307.EAE_04960 1028307.EAE_15330 289 0 0 288
1028307.EAE_04960 1028307.EAE_04515 991 444 0 994
1028307.EAE_04960 1028307.EAE_11760 356 101 0 396
1028307.EAE_04960 1028307.EAE_15155 882 822 0 978
1028307.EAE_04960 1028307.EAE_09200 390 0 0 390
1028307.EAE_04960 1028307.EAE_04940 996 417 0 997
1028307.EAE_04960 1028307.EAE_00320 288 78 0 315
1028307.EAE_04960 1028307.EAE_10555 289 122 0 349
1028307.EAE_04960 1028307.EAE_01095 991 122 0 991
1028307.EAE_04960 1028307.EAE_22870 181 0 0 181
1028307.EAE_04960 1028307.EAE_04990 997 896 0 999
1028307.EAE_04960 1028307.EAE_12760 164 0 0 163
1028307.EAE_04960 1028307.EAE_16990 996 122 0 996
1028307.EAE_04960 1028307.EAE_04280 289 0 0 288
1028307.EAE_04960 1028307.EAE_04985 390 0 0 390
1028307.EAE_04960 1028307.EAE_12550 931 0 681 977
1028307.EAE_04960 1028307.EAE_12595 255 0 0 254
1028307.EAE_04960 1028307.EAE_10625 252 0 0 252
1028307.EAE_04960 1028307.EAE_04825 996 122 0 996
1028307.EAE_04960 1028307.EAE_04785 289 0 0 288
1028307.EAE_04960 1028307.EAE_11275 289 0 0 288
1028307.EAE_04960 1028307.EAE_11640 997 896 0 999
1028307.EAE_04960 1028307.EAE_22985 248 0 0 248
1028307.EAE_04970 1028307.EAE_23585 0 0 182 181
1028307.EAE_04970 1028307.EAE_01595 0 0 231 230
1028307.EAE_04970 1028307.EAE_13015 0 0 397 396
1028307.EAE_04970 1028307.EAE_08770 0 0 182 181
1028307.EAE_04970 1028307.EAE_04975 287 0 431 576
1028307.EAE_04970 1028307.EAE_00765 0 0 182 181
1028307.EAE_04970 1028307.EAE_10730 0 0 270 270
1028307.EAE_04975 1028307.EAE_04970 287 0 431 576
1028307.EAE_04975 1028307.EAE_00785 271 0 0 271
1028307.EAE_04980 1028307.EAE_04985 271 0 0 271
1028307.EAE_04980 1028307.EAE_12595 188 0 0 188
1028307.EAE_04980 1028307.EAE_16990 356 0 0 356
1028307.EAE_04980 1028307.EAE_04990 356 0 0 356
1028307.EAE_04980 1028307.EAE_04515 356 0 0 356
1028307.EAE_04980 1028307.EAE_04940 514 0 0 514
1028307.EAE_04980 1028307.EAE_04360 356 0 0 356
1028307.EAE_04980 1028307.EAE_08110 357 0 0 357
1028307.EAE_04980 1028307.EAE_21980 164 0 0 163
1028307.EAE_04980 1028307.EAE_07585 288 0 0 288
1028307.EAE_04980 1028307.EAE_21665 188 0 0 188
1028307.EAE_04980 1028307.EAE_19395 164 0 0 163
1028307.EAE_04980 1028307.EAE_08105 291 0 0 290
1028307.EAE_04980 1028307.EAE_04900 356 0 0 356
1028307.EAE_04980 1028307.EAE_04955 356 0 0 356
1028307.EAE_04980 1028307.EAE_12915 288 0 0 288
1028307.EAE_04980 1028307.EAE_10730 0 0 493 493
1028307.EAE_04980 1028307.EAE_04925 356 0 0 356
1028307.EAE_04980 1028307.EAE_04865 356 0 0 356
1028307.EAE_04980 1028307.EAE_04890 514 0 0 514
1028307.EAE_04980 1028307.EAE_23345 271 0 0 271
1028307.EAE_04980 1028307.EAE_04200 188 0 0 188
1028307.EAE_04980 1028307.EAE_04880 356 0 0 356
1028307.EAE_04980 1028307.EAE_07040 291 0 0 290
1028307.EAE_04980 1028307.EAE_04945 356 0 0 356
1028307.EAE_04980 1028307.EAE_19015 188 0 0 188
1028307.EAE_04980 1028307.EAE_05200 164 0 0 163
1028307.EAE_04980 1028307.EAE_04860 514 0 0 514
1028307.EAE_04980 1028307.EAE_11645 788 208 493 907
1028307.EAE_04980 1028307.EAE_04905 514 0 0 514
1028307.EAE_04980 1028307.EAE_04935 514 0 0 514
1028307.EAE_04980 1028307.EAE_04915 356 0 0 356
1028307.EAE_04980 1028307.EAE_04510 356 0 0 356
1028307.EAE_04980 1028307.EAE_09440 356 0 0 356
1028307.EAE_04980 1028307.EAE_03680 270 0 0 270
1028307.EAE_04980 1028307.EAE_08115 270 0 0 270
1028307.EAE_04980 1028307.EAE_04930 356 0 0 356
1028307.EAE_04980 1028307.EAE_16985 356 0 0 356
1028307.EAE_04980 1028307.EAE_04665 110 0 105 169
1028307.EAE_04980 1028307.EAE_04825 514 0 0 514
1028307.EAE_04980 1028307.EAE_11640 519 0 0 519
1028307.EAE_04980 1028307.EAE_01095 291 0 0 290
1028307.EAE_04980 1028307.EAE_15155 270 0 492 613
1028307.EAE_04980 1028307.EAE_04895 356 0 0 356
1028307.EAE_04980 1028307.EAE_04910 356 0 0 356
1028307.EAE_04980 1028307.EAE_04870 356 0 0 356
1028307.EAE_04980 1028307.EAE_03295 188 0 0 188
1028307.EAE_04980 1028307.EAE_04960 356 0 0 356
1028307.EAE_04980 1028307.EAE_01110 514 0 0 514
1028307.EAE_04980 1028307.EAE_04995 514 0 0 514
1028307.EAE_04980 1028307.EAE_15965 164 0 0 163
1028307.EAE_04980 1028307.EAE_20675 188 0 0 188
1028307.EAE_04980 1028307.EAE_04840 514 0 0 514
1028307.EAE_04980 1028307.EAE_04260 356 0 0 356
1028307.EAE_04980 1028307.EAE_10835 356 0 0 356
1028307.EAE_04980 1028307.EAE_04365 356 0 0 356
1028307.EAE_04980 1028307.EAE_04845 514 0 0 514
1028307.EAE_04980 1028307.EAE_16355 356 0 0 356
1028307.EAE_04980 1028307.EAE_09450 514 0 0 514
1028307.EAE_04980 1028307.EAE_08125 0 0 393 392
1028307.EAE_04980 1028307.EAE_04835 356 0 0 356
1028307.EAE_04980 1028307.EAE_12910 288 0 0 288
1028307.EAE_04980 1028307.EAE_09455 291 0 0 290
1028307.EAE_04980 1028307.EAE_04950 356 0 0 356
1028307.EAE_04980 1028307.EAE_04875 356 0 0 356
1028307.EAE_04980 1028307.EAE_01160 0 0 246 245
1028307.EAE_04980 1028307.EAE_06385 356 0 0 356
1028307.EAE_04980 1028307.EAE_22400 164 0 0 163
1028307.EAE_04980 1028307.EAE_04885 356 0 0 356
1028307.EAE_04980 1028307.EAE_06380 356 0 0 356
1028307.EAE_04980 1028307.EAE_04920 514 0 0 514
1028307.EAE_04980 1028307.EAE_04850 288 0 0 288
1028307.EAE_04980 1028307.EAE_24120 356 0 0 356
1028307.EAE_04985 1028307.EAE_04870 390 0 0 390
1028307.EAE_04985 1028307.EAE_05050 160 425 0 496
1028307.EAE_04985 1028307.EAE_06085 160 425 0 496
1028307.EAE_04985 1028307.EAE_09135 185 449 0 531
1028307.EAE_04985 1028307.EAE_07780 260 510 80 637
1028307.EAE_04985 1028307.EAE_04960 390 0 0 390
1028307.EAE_04985 1028307.EAE_01110 390 101 0 428
1028307.EAE_04985 1028307.EAE_04995 390 502 0 683
1028307.EAE_04985 1028307.EAE_11530 278 655 83 751
1028307.EAE_04985 1028307.EAE_13080 244 0 0 243
1028307.EAE_04985 1028307.EAE_10625 160 425 0 496
1028307.EAE_04985 1028307.EAE_11640 394 0 0 394
1028307.EAE_04985 1028307.EAE_04825 390 101 0 428
1028307.EAE_04985 1028307.EAE_00320 278 420 0 563
1028307.EAE_04985 1028307.EAE_01095 390 101 0 428
1028307.EAE_04985 1028307.EAE_11760 198 0 0 198
1028307.EAE_04985 1028307.EAE_09200 187 0 218 337
1028307.EAE_04985 1028307.EAE_04895 390 508 0 687
1028307.EAE_04985 1028307.EAE_19750 160 425 0 496
1028307.EAE_04985 1028307.EAE_04910 390 0 0 390
1028307.EAE_04985 1028307.EAE_13130 273 670 0 749
1028307.EAE_04985 1028307.EAE_08770 211 449 136 591
1028307.EAE_04985 1028307.EAE_20610 260 510 80 637
1028307.EAE_04985 1028307.EAE_04950 390 0 0 390
1028307.EAE_04985 1028307.EAE_11655 390 0 494 678
1028307.EAE_04985 1028307.EAE_04875 390 0 0 390
1028307.EAE_04985 1028307.EAE_01160 272 0 0 272
1028307.EAE_04985 1028307.EAE_06385 390 0 0 390
1028307.EAE_04985 1028307.EAE_04885 390 0 0 390
1028307.EAE_04985 1028307.EAE_03090 94 0 120 168
1028307.EAE_04985 1028307.EAE_00930 200 101 105 300
1028307.EAE_04985 1028307.EAE_14435 178 101 0 229
1028307.EAE_04985 1028307.EAE_06380 390 0 0 390
1028307.EAE_04985 1028307.EAE_04245 260 510 80 637
1028307.EAE_04985 1028307.EAE_00995 244 0 0 243
1028307.EAE_04985 1028307.EAE_04920 390 101 0 428
1028307.EAE_04985 1028307.EAE_04850 288 0 0 288
1028307.EAE_04985 1028307.EAE_24120 390 0 0 390
1028307.EAE_04985 1028307.EAE_04840 390 0 0 390
1028307.EAE_04985 1028307.EAE_04260 390 0 0 390
1028307.EAE_04985 1028307.EAE_10835 390 0 0 390
1028307.EAE_04985 1028307.EAE_14570 260 510 80 637
1028307.EAE_04985 1028307.EAE_01115 0 0 236 236
1028307.EAE_04985 1028307.EAE_03675 165 0 0 165
1028307.EAE_04985 1028307.EAE_16930 288 0 0 288
1028307.EAE_04985 1028307.EAE_04365 390 101 0 428
1028307.EAE_04985 1028307.EAE_15045 160 0 0 159
1028307.EAE_04985 1028307.EAE_04845 390 0 0 390
1028307.EAE_04985 1028307.EAE_13005 73 0 230 255
1028307.EAE_04985 1028307.EAE_16355 390 101 0 428
1028307.EAE_04985 1028307.EAE_09450 390 0 0 390
1028307.EAE_04985 1028307.EAE_04835 390 0 0 390
1028307.EAE_04985 1028307.EAE_13895 116 0 182 245
1028307.EAE_04985 1028307.EAE_12910 288 0 0 288
1028307.EAE_04985 1028307.EAE_03685 0 0 246 245
1028307.EAE_04985 1028307.EAE_09455 451 101 0 485
1028307.EAE_04985 1028307.EAE_04255 70 438 0 454
1028307.EAE_04985 1028307.EAE_07585 288 0 0 288
1028307.EAE_04985 1028307.EAE_00765 211 449 136 591
1028307.EAE_04985 1028307.EAE_14000 278 420 0 563
1028307.EAE_04985 1028307.EAE_08105 390 0 270 535
1028307.EAE_04985 1028307.EAE_04900 390 0 0 390
1028307.EAE_04985 1028307.EAE_04955 390 0 0 390
1028307.EAE_04985 1028307.EAE_12915 288 0 0 288
1028307.EAE_04985 1028307.EAE_10730 211 449 253 646
1028307.EAE_04985 1028307.EAE_08090 271 0 0 271
1028307.EAE_04985 1028307.EAE_04925 390 0 0 390
1028307.EAE_04985 1028307.EAE_14690 160 425 0 496
1028307.EAE_04985 1028307.EAE_16975 163 0 0 163
1028307.EAE_04985 1028307.EAE_11635 195 0 0 195
1028307.EAE_04985 1028307.EAE_07785 244 0 0 243
1028307.EAE_04985 1028307.EAE_16990 390 101 0 428
1028307.EAE_04985 1028307.EAE_04990 390 101 0 428
1028307.EAE_04985 1028307.EAE_04515 390 0 0 390
1028307.EAE_04985 1028307.EAE_04940 390 508 494 834
1028307.EAE_04985 1028307.EAE_04360 390 0 0 390
1028307.EAE_04985 1028307.EAE_08110 390 502 0 683
1028307.EAE_04985 1028307.EAE_04860 390 0 221 504
1028307.EAE_04985 1028307.EAE_11645 274 0 0 274
1028307.EAE_04985 1028307.EAE_04830 70 461 0 477
1028307.EAE_04985 1028307.EAE_20440 278 655 83 751
1028307.EAE_04985 1028307.EAE_04905 390 0 0 390
1028307.EAE_04985 1028307.EAE_05105 273 670 0 749
1028307.EAE_04985 1028307.EAE_04935 390 0 0 390
1028307.EAE_04985 1028307.EAE_09130 0 0 188 188
1028307.EAE_04985 1028307.EAE_24045 187 0 183 307
1028307.EAE_04985 1028307.EAE_00940 0 0 483 483
1028307.EAE_04985 1028307.EAE_04915 390 0 0 390
1028307.EAE_04985 1028307.EAE_04510 390 101 0 428
1028307.EAE_04985 1028307.EAE_09440 390 101 0 428
1028307.EAE_04985 1028307.EAE_03680 287 0 0 286
1028307.EAE_04985 1028307.EAE_15310 160 425 0 496
1028307.EAE_04985 1028307.EAE_08115 390 0 134 449
1028307.EAE_04985 1028307.EAE_04930 390 101 0 428
1028307.EAE_04985 1028307.EAE_23585 211 449 136 591
1028307.EAE_04985 1028307.EAE_16985 390 0 0 390
1028307.EAE_04985 1028307.EAE_04865 390 0 0 390
1028307.EAE_04985 1028307.EAE_04890 390 502 0 683
1028307.EAE_04985 1028307.EAE_05910 273 0 0 273
1028307.EAE_04985 1028307.EAE_07040 390 0 0 390
1028307.EAE_04985 1028307.EAE_04880 390 0 0 390
1028307.EAE_04985 1028307.EAE_04945 391 0 0 390
1028307.EAE_04985 1028307.EAE_11075 170 0 0 169
1028307.EAE_04985 1028307.EAE_00975 260 510 80 637
1028307.EAE_04985 1028307.EAE_07315 65 0 179 199
1028307.EAE_04985 1028307.EAE_11510 278 420 0 563
1028307.EAE_04985 1028307.EAE_08120 288 0 0 288
1028307.EAE_04985 1028307.EAE_02800 198 0 0 198
1028307.EAE_04985 1028307.EAE_04980 271 0 0 271
1028307.EAE_04990 1028307.EAE_04515 991 434 0 994
1028307.EAE_04990 1028307.EAE_04940 996 410 0 997
1028307.EAE_04990 1028307.EAE_09355 199 0 0 199
1028307.EAE_04990 1028307.EAE_22820 287 0 0 286
1028307.EAE_04990 1028307.EAE_04360 991 0 0 991
1028307.EAE_04990 1028307.EAE_20490 285 0 0 284
1028307.EAE_04990 1028307.EAE_08130 289 0 0 288
1028307.EAE_04990 1028307.EAE_08110 979 410 0 987
1028307.EAE_04990 1028307.EAE_04985 390 101 0 428
1028307.EAE_04990 1028307.EAE_10555 289 143 0 364
1028307.EAE_04990 1028307.EAE_21330 248 0 0 248
1028307.EAE_04990 1028307.EAE_22870 197 0 0 197
1028307.EAE_04990 1028307.EAE_16990 996 143 0 996
1028307.EAE_04990 1028307.EAE_06445 355 0 0 355
1028307.EAE_04990 1028307.EAE_07515 287 642 0 733
1028307.EAE_04990 1028307.EAE_22965 230 0 0 229
1028307.EAE_04990 1028307.EAE_12915 842 0 0 842
1028307.EAE_04990 1028307.EAE_08095 289 0 0 288
1028307.EAE_04990 1028307.EAE_08785 0 460 176 536
1028307.EAE_04990 1028307.EAE_08090 356 0 0 356
1028307.EAE_04990 1028307.EAE_04925 997 973 679 999
1028307.EAE_04990 1028307.EAE_14690 279 0 0 279
1028307.EAE_04990 1028307.EAE_01045 842 894 0 982
1028307.EAE_04990 1028307.EAE_17000 215 0 0 215
1028307.EAE_04990 1028307.EAE_16975 274 0 0 274
1028307.EAE_04990 1028307.EAE_11635 197 0 0 197
1028307.EAE_04990 1028307.EAE_16580 197 0 0 197
1028307.EAE_04990 1028307.EAE_07585 991 0 0 991
1028307.EAE_04990 1028307.EAE_14000 288 0 0 288
1028307.EAE_04990 1028307.EAE_08105 991 0 0 991
1028307.EAE_04990 1028307.EAE_17165 287 0 0 286
1028307.EAE_04990 1028307.EAE_04900 991 417 0 994
1028307.EAE_04990 1028307.EAE_17795 287 642 0 733
1028307.EAE_04990 1028307.EAE_11305 197 0 0 197
1028307.EAE_04990 1028307.EAE_16980 985 184 0 987
1028307.EAE_04990 1028307.EAE_04955 991 673 222 997
1028307.EAE_04990 1028307.EAE_11075 92 125 0 171
1028307.EAE_04990 1028307.EAE_07175 196 0 0 196
1028307.EAE_04990 1028307.EAE_00975 147 290 57 379
1028307.EAE_04990 1028307.EAE_00475 197 0 0 197
1028307.EAE_04990 1028307.EAE_11510 288 0 0 288
1028307.EAE_04990 1028307.EAE_02800 380 122 0 432
1028307.EAE_04990 1028307.EAE_06440 289 0 0 288
1028307.EAE_04990 1028307.EAE_08120 882 434 0 930
1028307.EAE_04990 1028307.EAE_04980 356 0 0 356
1028307.EAE_04990 1028307.EAE_24290 197 0 0 197
1028307.EAE_04990 1028307.EAE_04865 996 417 0 997
1028307.EAE_04990 1028307.EAE_04890 997 896 0 999
1028307.EAE_04990 1028307.EAE_23345 390 101 0 428
1028307.EAE_04990 1028307.EAE_04880 991 434 0 994
1028307.EAE_04990 1028307.EAE_07040 996 0 0 996
1028307.EAE_04990 1028307.EAE_08100 289 0 0 288
1028307.EAE_04990 1028307.EAE_04945 991 434 0 994
1028307.EAE_04990 1028307.EAE_24045 390 0 0 390
1028307.EAE_04990 1028307.EAE_08050 285 0 0 284
1028307.EAE_04990 1028307.EAE_02150 197 0 0 197
1028307.EAE_04990 1028307.EAE_00940 882 0 0 882
1028307.EAE_04990 1028307.EAE_04915 983 0 0 983
1028307.EAE_04990 1028307.EAE_04510 997 973 0 999
1028307.EAE_04990 1028307.EAE_09440 996 973 0 999
1028307.EAE_04990 1028307.EAE_03680 996 896 0 999
1028307.EAE_04990 1028307.EAE_03590 197 0 0 197
1028307.EAE_04990 1028307.EAE_04930 996 434 0 997
1028307.EAE_04990 1028307.EAE_08115 983 709 0 994
1028307.EAE_04990 1028307.EAE_15310 279 0 0 279
1028307.EAE_04990 1028307.EAE_16985 996 0 0 996
1028307.EAE_04990 1028307.EAE_06175 384 829 0 890
1028307.EAE_04990 1028307.EAE_21650 197 0 0 197
1028307.EAE_04990 1028307.EAE_04860 991 417 0 994
1028307.EAE_04990 1028307.EAE_04830 289 0 0 288
1028307.EAE_04990 1028307.EAE_20440 194 633 0 691
