protein1 protein2 experimental database textmining combined_score
573.JG24_00795 573.JG24_29480 134 0 203 280
573.JG24_00795 573.JG24_08370 86 277 0 310
573.JG24_00795 573.JG24_14960 148 97 0 197
573.JG24_00795 573.JG24_21760 179 0 0 179
573.JG24_00795 573.JG24_18885 154 0 0 153
573.JG24_00795 573.JG24_18470 104 97 0 156
573.JG24_00795 573.JG24_27075 181 484 266 662
573.JG24_00795 573.JG24_13335 104 107 0 165
573.JG24_00795 573.JG24_30080 118 0 92 164
573.JG24_00795 573.JG24_13450 260 0 0 260
573.JG24_00795 573.JG24_23110 237 0 0 237
573.JG24_00795 573.JG24_08385 104 97 0 156
573.JG24_00795 573.JG24_18800 250 0 0 250
573.JG24_00795 573.JG24_29035 104 107 0 165
573.JG24_00805 573.JG24_29920 126 0 177 249
573.JG24_00805 573.JG24_02770 207 0 170 313
573.JG24_00805 573.JG24_01550 207 0 92 249
573.JG24_00805 573.JG24_24405 207 0 92 249
573.JG24_00805 573.JG24_25490 0 0 203 203
573.JG24_00805 573.JG24_00245 207 0 92 249
573.JG24_00805 573.JG24_24355 207 0 92 249
573.JG24_00805 573.JG24_05650 195 0 0 195
573.JG24_00805 573.JG24_00810 207 0 163 307
573.JG24_00805 573.JG24_15650 0 0 163 163
573.JG24_00810 573.JG24_29920 0 0 167 167
573.JG24_00810 573.JG24_00730 207 0 92 249
573.JG24_00810 573.JG24_02330 207 0 92 249
573.JG24_00810 573.JG24_05645 207 0 92 249
573.JG24_00810 573.JG24_18625 135 0 133 217
573.JG24_00810 573.JG24_25490 135 0 133 217
573.JG24_00810 573.JG24_02775 207 0 92 249
573.JG24_00810 573.JG24_00805 207 0 163 307
573.JG24_00860 573.JG24_00865 865 0 213 889
573.JG24_00860 573.JG24_25875 865 0 213 889
573.JG24_00865 573.JG24_00860 865 0 213 889
573.JG24_00885 573.JG24_29920 138 0 90 182
573.JG24_00895 573.JG24_18590 95 0 143 191
573.JG24_00900 573.JG24_28015 248 0 0 248
573.JG24_00900 573.JG24_25865 131 0 78 164
573.JG24_00905 573.JG24_23560 191 0 0 191
573.JG24_00905 573.JG24_00090 180 0 0 179
573.JG24_00905 573.JG24_09145 130 0 93 177
573.JG24_00905 573.JG24_18770 99 0 98 152
573.JG24_00905 573.JG24_04695 201 259 60 394
573.JG24_00905 573.JG24_29480 195 207 51 341
573.JG24_00905 573.JG24_09185 104 0 138 194
573.JG24_00905 573.JG24_04325 101 235 0 282
573.JG24_00905 573.JG24_07200 101 235 0 282
573.JG24_00905 573.JG24_29485 104 218 74 294
573.JG24_00905 573.JG24_27680 262 0 104 310
573.JG24_00905 573.JG24_18815 195 207 51 341
573.JG24_00905 573.JG24_28065 191 0 0 191
573.JG24_00905 573.JG24_19545 112 0 85 152
573.JG24_00905 573.JG24_09300 149 0 60 165
573.JG24_00905 573.JG24_01795 195 207 51 341
573.JG24_00905 573.JG24_22280 195 207 51 341
573.JG24_00905 573.JG24_22415 105 0 122 180
573.JG24_00905 573.JG24_14790 130 0 93 177
573.JG24_00905 573.JG24_29800 105 0 122 180
573.JG24_00905 573.JG24_21235 262 0 279 445
573.JG24_00905 573.JG24_23205 133 69 0 158
573.JG24_00905 573.JG24_04550 208 231 83 392
573.JG24_00905 573.JG24_02790 195 207 51 341
573.JG24_00905 573.JG24_13655 141 0 87 182
573.JG24_00905 573.JG24_30080 191 0 0 191
573.JG24_00905 573.JG24_16490 103 0 92 150
573.JG24_00905 573.JG24_24770 112 0 85 152
573.JG24_00905 573.JG24_28165 243 0 0 242
573.JG24_00905 573.JG24_04030 246 0 104 295
573.JG24_00905 573.JG24_01530 195 207 51 341
573.JG24_00905 573.JG24_06880 112 0 85 152
573.JG24_00905 573.JG24_26230 226 0 83 259
573.JG24_00905 573.JG24_03490 226 0 83 259
573.JG24_00905 573.JG24_28105 104 107 0 165
573.JG24_00905 573.JG24_14140 101 235 0 282
573.JG24_00905 573.JG24_27580 195 207 51 341
573.JG24_00905 573.JG24_04235 238 0 0 237
573.JG24_00905 573.JG24_05665 246 0 104 295
573.JG24_00905 573.JG24_16950 195 207 51 341
573.JG24_00905 573.JG24_04320 101 235 0 282
573.JG24_00905 573.JG24_30035 226 0 83 259
573.JG24_00905 573.JG24_27595 104 218 74 294
573.JG24_00905 573.JG24_07085 256 0 142 334
573.JG24_00905 573.JG24_24255 226 0 83 259
573.JG24_00905 573.JG24_23650 201 259 60 394
573.JG24_00910 573.JG24_26050 104 0 91 150
573.JG24_00910 573.JG24_23375 195 0 0 195
573.JG24_00915 573.JG24_23370 301 283 0 477
573.JG24_00915 573.JG24_23430 291 65 0 308
573.JG24_00915 573.JG24_18965 300 282 59 485
573.JG24_00915 573.JG24_28040 301 120 0 358
573.JG24_00915 573.JG24_26810 231 282 0 424
573.JG24_00915 573.JG24_23410 298 65 0 315
573.JG24_00915 573.JG24_23445 267 0 0 267
573.JG24_00915 573.JG24_19180 300 120 0 357
573.JG24_00915 573.JG24_16490 105 398 75 458
573.JG24_00915 573.JG24_10400 243 0 0 242
573.JG24_00915 573.JG24_23495 302 283 0 478
573.JG24_00915 573.JG24_23480 298 283 0 475
573.JG24_00915 573.JG24_26800 247 269 0 426
573.JG24_00915 573.JG24_23475 268 0 0 268
573.JG24_00915 573.JG24_18110 243 0 0 242
573.JG24_00915 573.JG24_11170 220 0 0 220
573.JG24_00915 573.JG24_08340 189 0 0 189
573.JG24_00915 573.JG24_23380 266 0 0 266
573.JG24_00915 573.JG24_04695 229 0 0 228
573.JG24_00915 573.JG24_24885 265 227 0 407
573.JG24_00915 573.JG24_23035 298 120 0 355
573.JG24_00915 573.JG24_23460 300 283 0 476
573.JG24_00915 573.JG24_24890 267 0 0 267
573.JG24_00915 573.JG24_13655 240 0 0 239
573.JG24_00915 573.JG24_22865 259 283 0 445
573.JG24_00915 573.JG24_23040 299 283 0 475
573.JG24_00915 573.JG24_23385 300 65 0 317
573.JG24_00915 573.JG24_30390 196 120 0 262
573.JG24_00915 573.JG24_18770 245 0 0 244
573.JG24_00915 573.JG24_19165 305 283 0 480
573.JG24_00915 573.JG24_23400 303 283 0 478
573.JG24_00915 573.JG24_23425 267 0 0 267
573.JG24_00915 573.JG24_05765 195 0 0 195
573.JG24_00915 573.JG24_23530 298 120 0 355
573.JG24_00915 573.JG24_10405 243 0 0 242
573.JG24_00915 573.JG24_13705 260 0 0 260
573.JG24_00915 573.JG24_23650 229 0 0 228
573.JG24_00915 573.JG24_22745 298 0 0 298
573.JG24_00915 573.JG24_29310 246 0 0 245
573.JG24_00915 573.JG24_23535 258 120 0 319
573.JG24_00915 573.JG24_23500 269 65 0 287
573.JG24_00915 573.JG24_03130 237 243 0 397
573.JG24_00915 573.JG24_23390 267 0 0 267
573.JG24_00915 573.JG24_22860 303 281 0 477
573.JG24_00915 573.JG24_14845 195 0 0 195
573.JG24_00915 573.JG24_21170 237 243 0 397
573.JG24_00915 573.JG24_04450 301 282 0 476
573.JG24_00915 573.JG24_14840 254 278 0 438
573.JG24_00915 573.JG24_23440 248 283 0 437
573.JG24_00915 573.JG24_30375 278 0 0 278
573.JG24_00915 573.JG24_26795 299 283 0 475
573.JG24_00915 573.JG24_23405 266 0 0 266
573.JG24_00915 573.JG24_08160 303 283 0 478
573.JG24_00915 573.JG24_25025 189 0 0 189
573.JG24_00915 573.JG24_14855 255 283 0 442
573.JG24_00915 573.JG24_26695 243 0 0 242
573.JG24_00915 573.JG24_09595 266 0 0 266
573.JG24_00915 573.JG24_23470 289 282 0 467
573.JG24_00915 573.JG24_08185 195 0 0 195
573.JG24_00915 573.JG24_28055 265 283 0 450
573.JG24_00915 573.JG24_23435 273 0 0 273
573.JG24_00915 573.JG24_14080 220 0 0 220
573.JG24_00915 573.JG24_26060 260 0 0 260
573.JG24_00915 573.JG24_28165 241 0 0 240
573.JG24_00915 573.JG24_26805 242 0 0 241
573.JG24_00915 573.JG24_23450 175 0 0 175
573.JG24_00915 573.JG24_23490 275 282 0 457
573.JG24_00915 573.JG24_23420 175 0 0 175
573.JG24_00925 573.JG24_04265 0 0 280 280
573.JG24_00925 573.JG24_15620 0 0 240 239
573.JG24_00930 573.JG24_08170 0 267 92 305
573.JG24_00930 573.JG24_20745 124 199 131 336
573.JG24_00930 573.JG24_10370 194 353 0 456
573.JG24_00930 573.JG24_12550 56 190 74 230
573.JG24_00930 573.JG24_25115 89 156 0 198
573.JG24_00930 573.JG24_08185 89 107 92 196
573.JG24_00930 573.JG24_11250 102 91 85 187
573.JG24_00930 573.JG24_10410 122 75 0 153
573.JG24_00930 573.JG24_30430 151 207 0 297
573.JG24_00930 573.JG24_16345 89 156 0 198
573.JG24_00930 573.JG24_27190 89 156 0 198
573.JG24_00930 573.JG24_10360 89 156 0 198
573.JG24_00930 573.JG24_25965 100 107 0 161
573.JG24_00930 573.JG24_10160 89 156 0 198
573.JG24_00930 573.JG24_14990 66 79 140 195
573.JG24_00930 573.JG24_08190 56 199 74 238
573.JG24_00930 573.JG24_14960 188 162 0 290
573.JG24_00930 573.JG24_05475 241 399 0 524
573.JG24_00930 573.JG24_05435 0 439 213 539
573.JG24_00930 573.JG24_09470 89 156 0 198
573.JG24_00930 573.JG24_16430 89 156 0 198
573.JG24_00930 573.JG24_07395 151 207 0 297
573.JG24_00930 573.JG24_14090 122 75 0 153
573.JG24_00930 573.JG24_11215 95 146 0 194
573.JG24_00930 573.JG24_18110 237 345 0 478
573.JG24_00930 573.JG24_14740 104 0 140 196
573.JG24_00930 573.JG24_18060 56 199 74 238
573.JG24_00930 573.JG24_26695 237 345 0 478
573.JG24_00930 573.JG24_13825 89 156 0 198
573.JG24_00930 573.JG24_09240 89 156 0 198
573.JG24_00930 573.JG24_08175 102 207 85 291
573.JG24_00930 573.JG24_05470 121 107 0 181
573.JG24_00930 573.JG24_24150 104 108 0 166
573.JG24_00935 573.JG24_13455 66 156 0 178
573.JG24_00935 573.JG24_05925 231 0 0 230
573.JG24_00935 573.JG24_18335 231 0 0 230
573.JG24_00935 573.JG24_17225 231 0 0 230
573.JG24_00940 573.JG24_16490 103 0 92 150
573.JG24_00940 573.JG24_30080 191 0 0 191
573.JG24_00940 573.JG24_02790 195 207 51 341
573.JG24_00940 573.JG24_04550 208 231 83 392
573.JG24_00940 573.JG24_13655 141 0 87 182
573.JG24_00940 573.JG24_01530 195 207 51 341
573.JG24_00940 573.JG24_26230 226 0 83 259
573.JG24_00940 573.JG24_06880 112 0 85 152
573.JG24_00940 573.JG24_24770 112 0 85 152
573.JG24_00940 573.JG24_28165 243 0 0 242
573.JG24_00940 573.JG24_04030 246 0 104 295
573.JG24_00940 573.JG24_04320 101 235 0 282
573.JG24_00940 573.JG24_04235 238 0 0 237
573.JG24_00940 573.JG24_16950 195 207 51 341
573.JG24_00940 573.JG24_05665 246 0 104 295
573.JG24_00940 573.JG24_30035 226 0 83 259
573.JG24_00940 573.JG24_28105 104 107 0 165
573.JG24_00940 573.JG24_03490 226 0 83 259
573.JG24_00940 573.JG24_14140 101 235 0 282
573.JG24_00940 573.JG24_27580 195 207 51 341
573.JG24_00940 573.JG24_07085 256 0 142 334
573.JG24_00940 573.JG24_23650 201 259 60 394
573.JG24_00940 573.JG24_24255 226 0 83 259
573.JG24_00940 573.JG24_27595 104 218 74 294
573.JG24_00940 573.JG24_04325 101 235 0 282
573.JG24_00940 573.JG24_09185 104 0 138 194
573.JG24_00940 573.JG24_23560 191 0 0 191
573.JG24_00940 573.JG24_07200 101 235 0 282
573.JG24_00940 573.JG24_29485 104 218 74 294
573.JG24_00940 573.JG24_18770 99 0 98 152
573.JG24_00940 573.JG24_09145 130 0 93 177
573.JG24_00940 573.JG24_00090 180 0 0 179
573.JG24_00940 573.JG24_29480 195 207 51 341
573.JG24_00940 573.JG24_04695 201 259 60 394
573.JG24_00940 573.JG24_27680 262 0 104 310
573.JG24_00940 573.JG24_18815 195 207 51 341
573.JG24_00940 573.JG24_09300 149 0 60 165
573.JG24_00940 573.JG24_19545 112 0 85 152
573.JG24_00940 573.JG24_01795 195 207 51 341
573.JG24_00940 573.JG24_28065 191 0 0 191
573.JG24_00940 573.JG24_23205 133 69 0 158
573.JG24_00940 573.JG24_21235 262 0 279 445
573.JG24_00940 573.JG24_29800 105 0 122 180
573.JG24_00940 573.JG24_22280 195 207 51 341
573.JG24_00940 573.JG24_14790 130 0 93 177
573.JG24_00940 573.JG24_22415 105 0 122 180
573.JG24_00950 573.JG24_16295 0 347 105 390
573.JG24_00950 573.JG24_17865 0 194 105 247
573.JG24_00950 573.JG24_18170 0 156 105 212
573.JG24_00950 573.JG24_08960 0 347 105 390
573.JG24_00950 573.JG24_05640 0 347 105 390
573.JG24_00950 573.JG24_10165 0 156 105 212
573.JG24_00955 573.JG24_16415 157 0 0 156
573.JG24_00955 573.JG24_03380 157 0 0 156
573.JG24_00955 573.JG24_15185 195 0 0 195
573.JG24_00955 573.JG24_24755 157 0 0 156
573.JG24_00955 573.JG24_28015 0 0 164 163
573.JG24_00955 573.JG24_24670 0 0 164 163
573.JG24_00960 573.JG24_22605 0 0 183 183
573.JG24_00960 573.JG24_07565 0 0 201 201
573.JG24_00960 573.JG24_22600 0 0 202 202
573.JG24_00960 573.JG24_17355 0 0 183 183
573.JG24_00960 573.JG24_17345 0 0 208 208
573.JG24_00960 573.JG24_22345 0 0 201 201
573.JG24_00975 573.JG24_18635 257 0 0 256
573.JG24_00975 573.JG24_25025 245 0 0 244
573.JG24_00975 573.JG24_18885 229 0 0 228
573.JG24_00975 573.JG24_08340 245 0 0 244
573.JG24_00980 573.JG24_19045 272 0 0 272
573.JG24_00985 573.JG24_16490 60 156 0 172
573.JG24_00985 573.JG24_29485 45 156 0 159
573.JG24_00985 573.JG24_27595 45 156 0 159
573.JG24_00990 573.JG24_16490 60 156 0 172
573.JG24_00990 573.JG24_29485 45 156 0 159
573.JG24_00990 573.JG24_27595 45 156 0 159
573.JG24_00995 573.JG24_29485 45 156 0 159
573.JG24_00995 573.JG24_16490 60 156 0 172
573.JG24_00995 573.JG24_27595 45 156 0 159
573.JG24_01005 573.JG24_16490 60 156 0 172
573.JG24_01005 573.JG24_29485 45 156 0 159
573.JG24_01005 573.JG24_27595 45 156 0 159
573.JG24_01045 573.JG24_27680 241 0 127 309
573.JG24_01045 573.JG24_15620 256 0 148 339
573.JG24_01045 573.JG24_21235 241 0 279 429
573.JG24_01045 573.JG24_03890 113 0 129 194
573.JG24_01055 573.JG24_24865 88 156 0 197
573.JG24_01075 573.JG24_10230 195 194 92 359
573.JG24_01075 573.JG24_02790 71 223 0 247
573.JG24_01075 573.JG24_29480 71 223 0 247
573.JG24_01075 573.JG24_27960 129 156 118 294
573.JG24_01075 573.JG24_13425 167 0 0 167
573.JG24_01075 573.JG24_26815 66 239 0 258
573.JG24_01075 573.JG24_26575 69 0 138 163
573.JG24_01075 573.JG24_19015 195 194 92 359
573.JG24_01075 573.JG24_26635 167 0 0 167
573.JG24_01075 573.JG24_15755 167 0 0 167
573.JG24_01075 573.JG24_01530 71 223 0 247
573.JG24_01075 573.JG24_10455 237 370 0 498
573.JG24_01075 573.JG24_06450 167 0 0 167
573.JG24_01075 573.JG24_26820 66 238 0 257
573.JG24_01075 573.JG24_18815 71 223 0 247
573.JG24_01075 573.JG24_03245 167 0 0 167
573.JG24_01075 573.JG24_22735 98 156 0 206
573.JG24_01075 573.JG24_27580 71 223 0 247
573.JG24_01075 573.JG24_23375 81 239 0 270
573.JG24_01075 573.JG24_16950 71 223 0 247
573.JG24_01075 573.JG24_22725 195 194 92 359
573.JG24_01075 573.JG24_26385 195 194 92 359
573.JG24_01075 573.JG24_01795 71 223 0 247
573.JG24_01075 573.JG24_18965 70 0 139 165
573.JG24_01075 573.JG24_27915 103 0 159 213
573.JG24_01075 573.JG24_16025 167 0 0 167
573.JG24_01075 573.JG24_22280 71 223 0 247
573.JG24_01075 573.JG24_06600 195 194 92 359
573.JG24_01075 573.JG24_03230 167 0 0 167
573.JG24_01075 573.JG24_30185 237 370 0 498
573.JG24_01095 573.JG24_04720 117 0 177 242
573.JG24_01095 573.JG24_15060 130 0 158 236
573.JG24_01095 573.JG24_05805 117 0 104 175
573.JG24_01095 573.JG24_10280 117 0 135 203
573.JG24_01095 573.JG24_28955 117 0 222 283
573.JG24_01095 573.JG24_28175 117 0 135 203
573.JG24_01095 573.JG24_01100 117 0 177 242
573.JG24_01100 573.JG24_28960 117 0 177 242
573.JG24_01100 573.JG24_12285 128 0 87 169
573.JG24_01100 573.JG24_04735 117 0 104 175
573.JG24_01100 573.JG24_04845 128 0 87 169
573.JG24_01100 573.JG24_01095 117 0 177 242
573.JG24_01100 573.JG24_05800 117 0 104 175
573.JG24_01100 573.JG24_06160 128 0 87 169
573.JG24_01100 573.JG24_28985 117 0 104 175
573.JG24_01120 573.JG24_27135 92 0 137 182
573.JG24_01120 573.JG24_07195 195 0 0 195
573.JG24_01120 573.JG24_07365 250 0 0 250
573.JG24_01125 573.JG24_03890 113 0 129 194
573.JG24_01125 573.JG24_15620 256 0 148 339
573.JG24_01125 573.JG24_21235 241 0 279 429
573.JG24_01125 573.JG24_27680 241 0 127 309
573.JG24_01140 573.JG24_26575 263 0 167 359
573.JG24_01140 573.JG24_29705 195 364 92 494
573.JG24_01140 573.JG24_07435 105 0 104 163
573.JG24_01140 573.JG24_19695 0 0 167 167
573.JG24_01140 573.JG24_26550 105 0 104 163
573.JG24_01140 573.JG24_09235 226 0 0 225
573.JG24_01140 573.JG24_29695 156 156 0 257
573.JG24_01140 573.JG24_20670 288 742 166 833
573.JG24_01140 573.JG24_25485 258 0 0 258
573.JG24_01140 573.JG24_00085 226 0 0 225
573.JG24_01140 573.JG24_26360 105 0 104 163
573.JG24_01140 573.JG24_04545 0 0 167 167
573.JG24_01140 573.JG24_20660 311 672 166 795
573.JG24_01140 573.JG24_09575 226 0 0 225
573.JG24_01145 573.JG24_26575 263 0 167 359
573.JG24_01145 573.JG24_29705 195 364 92 494
573.JG24_01145 573.JG24_07435 105 0 104 163
573.JG24_01145 573.JG24_09235 226 0 0 225
573.JG24_01145 573.JG24_29695 156 156 0 257
573.JG24_01145 573.JG24_19695 0 0 167 167
573.JG24_01145 573.JG24_26550 105 0 104 163
573.JG24_01145 573.JG24_26360 105 0 104 163
573.JG24_01145 573.JG24_20670 288 742 166 833
573.JG24_01145 573.JG24_25485 258 0 0 258
573.JG24_01145 573.JG24_00085 226 0 0 225
573.JG24_01145 573.JG24_04545 0 0 167 167
573.JG24_01145 573.JG24_20660 311 672 166 795
573.JG24_01145 573.JG24_09575 226 0 0 225
573.JG24_01150 573.JG24_00140 0 0 167 167
573.JG24_01150 573.JG24_03485 193 0 0 193
573.JG24_01150 573.JG24_14990 244 0 0 243
573.JG24_01150 573.JG24_08580 193 0 0 193
573.JG24_01150 573.JG24_03235 0 0 170 169
573.JG24_01150 573.JG24_24460 122 0 128 201
573.JG24_01150 573.JG24_00135 0 0 167 167
573.JG24_01150 573.JG24_25800 252 0 0 252
573.JG24_01150 573.JG24_00115 0 0 167 167
573.JG24_01150 573.JG24_22155 193 0 0 193
573.JG24_01150 573.JG24_02000 104 0 118 175
573.JG24_01150 573.JG24_00150 104 0 279 326
573.JG24_01150 573.JG24_00125 243 0 167 342
573.JG24_01150 573.JG24_08545 193 0 0 193
573.JG24_01150 573.JG24_22220 193 0 0 193
573.JG24_01150 573.JG24_08685 176 0 0 175
573.JG24_01150 573.JG24_10965 193 0 0 193
573.JG24_01150 573.JG24_09195 193 0 0 193
573.JG24_01170 573.JG24_07060 105 348 86 420
573.JG24_01170 573.JG24_15845 216 495 92 609
573.JG24_01170 573.JG24_09925 0 76 211 239
573.JG24_01170 573.JG24_27725 71 562 0 575
573.JG24_01170 573.JG24_24460 136 316 91 415
573.JG24_01170 573.JG24_01530 196 369 71 487
573.JG24_01170 573.JG24_29695 144 0 84 182
573.JG24_01170 573.JG24_19090 105 348 86 420
573.JG24_01170 573.JG24_29630 216 495 92 609
573.JG24_01170 573.JG24_16495 104 310 0 355
573.JG24_01170 573.JG24_02585 138 113 59 217
573.JG24_01170 573.JG24_04970 195 246 0 367
573.JG24_01170 573.JG24_26815 135 246 0 319
573.JG24_01170 573.JG24_07435 70 348 0 367
573.JG24_01170 573.JG24_30080 174 215 204 438
573.JG24_01170 573.JG24_08655 96 0 101 152
573.JG24_01170 573.JG24_09620 195 0 0 195
573.JG24_01170 573.JG24_16180 135 0 60 152
573.JG24_01170 573.JG24_16490 104 0 136 192
573.JG24_01170 573.JG24_17645 135 0 60 152
573.JG24_01170 573.JG24_08670 113 329 0 379
573.JG24_01170 573.JG24_04550 274 346 127 549
573.JG24_01170 573.JG24_16405 113 329 0 379
573.JG24_01170 573.JG24_01670 144 0 168 257
573.JG24_01170 573.JG24_02790 196 369 71 487
573.JG24_01170 573.JG24_26360 70 348 0 367
573.JG24_01170 573.JG24_15055 135 0 60 152
573.JG24_01170 573.JG24_23650 139 0 84 177
573.JG24_01170 573.JG24_05020 105 112 92 215
573.JG24_01170 573.JG24_22250 135 0 60 152
573.JG24_01170 573.JG24_00670 138 113 59 217
573.JG24_01170 573.JG24_25350 135 0 60 152
573.JG24_01170 573.JG24_11490 135 0 60 152
573.JG24_01170 573.JG24_10750 253 0 92 292
573.JG24_01170 573.JG24_27595 243 335 91 502
573.JG24_01170 573.JG24_06605 104 226 0 276
573.JG24_01170 573.JG24_04330 284 0 87 318
573.JG24_01170 573.JG24_29210 135 0 60 152
573.JG24_01170 573.JG24_23800 140 247 91 359
573.JG24_01170 573.JG24_16390 253 0 92 292
573.JG24_01170 573.JG24_16950 196 369 71 487
573.JG24_01170 573.JG24_08900 195 0 0 195
573.JG24_01170 573.JG24_17015 77 249 0 277
573.JG24_01170 573.JG24_27580 196 369 71 487
573.JG24_01170 573.JG24_21425 135 0 60 152
573.JG24_01170 573.JG24_08515 113 329 0 379
573.JG24_01170 573.JG24_04780 135 0 60 152
573.JG24_01170 573.JG24_05010 135 0 60 152
573.JG24_01170 573.JG24_04505 96 0 101 152
573.JG24_01170 573.JG24_09750 181 107 78 266
573.JG24_01170 573.JG24_22790 253 0 92 292
573.JG24_01170 573.JG24_26550 70 348 0 367
573.JG24_01170 573.JG24_18895 284 0 87 318
573.JG24_01170 573.JG24_18815 196 369 71 487
573.JG24_01170 573.JG24_26820 248 245 104 446
573.JG24_01170 573.JG24_00690 138 113 59 217
573.JG24_01170 573.JG24_15685 104 226 0 276
573.JG24_01170 573.JG24_17455 101 245 0 292
573.JG24_01170 573.JG24_20905 135 0 60 152
573.JG24_01170 573.JG24_09985 105 348 86 420
573.JG24_01170 573.JG24_09885 77 126 89 200
573.JG24_01170 573.JG24_25630 97 256 0 299
573.JG24_01170 573.JG24_24985 133 247 0 319
573.JG24_01170 573.JG24_16970 135 0 60 152
573.JG24_01170 573.JG24_29485 243 335 91 502
573.JG24_01170 573.JG24_08965 195 0 0 195
573.JG24_01170 573.JG24_23560 130 215 77 314
573.JG24_01170 573.JG24_20320 181 242 92 387
573.JG24_01170 573.JG24_08835 104 310 0 355
573.JG24_01170 573.JG24_11510 135 0 60 152
573.JG24_01170 573.JG24_19685 266 600 104 713
573.JG24_01170 573.JG24_29480 196 369 71 487
573.JG24_01170 573.JG24_04695 139 0 84 177
573.JG24_01170 573.JG24_18900 181 107 78 266
573.JG24_01170 573.JG24_08880 104 310 0 355
573.JG24_01170 573.JG24_18770 104 216 0 267
573.JG24_01170 573.JG24_29705 231 0 0 230
573.JG24_01170 573.JG24_20180 195 0 0 195
573.JG24_01170 573.JG24_25820 181 107 78 266
573.JG24_01170 573.JG24_26930 181 107 78 266
573.JG24_01170 573.JG24_22280 196 369 71 487
573.JG24_01170 573.JG24_01795 196 369 71 487
573.JG24_01170 573.JG24_21640 104 0 92 151
573.JG24_01170 573.JG24_28065 130 215 77 314
573.JG24_01170 573.JG24_23375 195 246 0 367
573.JG24_01170 573.JG24_25125 253 0 92 292
573.JG24_01170 573.JG24_23380 162 0 0 161
573.JG24_01170 573.JG24_16630 195 0 0 195
573.JG24_01170 573.JG24_02565 138 113 59 217
573.JG24_01170 573.JG24_29215 135 0 60 152
573.JG24_01170 573.JG24_23620 253 0 92 292
573.JG24_01170 573.JG24_08685 100 0 280 324
573.JG24_01185 573.JG24_28105 104 107 0 165
573.JG24_01185 573.JG24_03490 226 0 83 259
573.JG24_01185 573.JG24_27580 195 207 51 341
573.JG24_01185 573.JG24_14140 101 235 0 282
573.JG24_01185 573.JG24_04320 101 235 0 282
573.JG24_01185 573.JG24_00130 0 0 201 201
573.JG24_01185 573.JG24_05665 246 0 104 295
573.JG24_01185 573.JG24_16950 195 207 51 341
573.JG24_01185 573.JG24_04235 238 0 0 237
573.JG24_01185 573.JG24_30035 226 0 83 259
573.JG24_01185 573.JG24_27595 104 218 74 294
573.JG24_01185 573.JG24_07085 256 0 142 334
573.JG24_01185 573.JG24_23650 201 259 60 394
573.JG24_01185 573.JG24_24255 226 0 83 259
573.JG24_01185 573.JG24_01210 0 0 152 151
573.JG24_01185 573.JG24_02790 195 207 51 341
573.JG24_01185 573.JG24_04550 208 231 83 392
573.JG24_01185 573.JG24_00490 0 0 152 151
573.JG24_01185 573.JG24_13655 141 0 87 182
573.JG24_01185 573.JG24_16490 103 0 92 150
573.JG24_01185 573.JG24_30080 191 0 0 191
573.JG24_01185 573.JG24_24770 112 0 85 152
573.JG24_01185 573.JG24_28165 243 0 0 242
573.JG24_01185 573.JG24_04030 246 0 104 295
573.JG24_01185 573.JG24_01530 195 207 51 341
573.JG24_01185 573.JG24_26230 226 0 83 259
573.JG24_01185 573.JG24_06880 112 0 85 152
573.JG24_01185 573.JG24_28065 191 0 0 191
573.JG24_01185 573.JG24_09300 149 0 60 165
573.JG24_01185 573.JG24_19545 112 0 85 152
573.JG24_01185 573.JG24_01795 195 207 51 341
573.JG24_01185 573.JG24_22280 195 207 51 341
573.JG24_01185 573.JG24_14790 130 0 93 177
573.JG24_01185 573.JG24_22415 105 0 122 180
573.JG24_01185 573.JG24_02825 0 0 152 151
573.JG24_01185 573.JG24_23205 133 69 0 158
573.JG24_01185 573.JG24_21235 262 0 279 445
573.JG24_01185 573.JG24_29800 105 0 122 180
