protein1 protein2 experimental database textmining combined_score
1280.SAXN108_2798 1280.SAXN108_0133 244 0 0 243
1280.SAXN108_2798 1280.SAXN108_1256 0 0 162 161
1280.SAXN108_2798 1280.SAXN108_0836 334 0 644 752
1280.SAXN108_2798 1280.SAXN108_1701 122 0 305 363
1280.SAXN108_2798 1280.SAXN108_1267 187 0 0 187
1280.SAXN108_2798 1280.SAXN108_1580 179 0 0 179
1280.SAXN108_2798 1280.SAXN108_1532 161 0 0 161
1280.SAXN108_2798 1280.SAXN108_1140 155 0 0 154
1280.SAXN108_2798 1280.SAXN108_0605 175 0 69 199
1280.SAXN108_2798 1280.SAXN108_1497 275 0 0 275
1280.SAXN108_2798 1280.SAXN108_1273 275 0 0 275
1280.SAXN108_2798 1280.SAXN108_1969 244 0 0 243
1280.SAXN108_2798 1280.SAXN108_2952 165 0 0 165
1280.SAXN108_2798 1280.SAXN108_0830 161 0 63 180
1280.SAXN108_2798 1280.SAXN108_2496 120 0 159 228
1280.SAXN108_2798 1280.SAXN108_1607 97 0 161 209
1280.SAXN108_2798 1280.SAXN108_1905 175 0 69 199
1280.SAXN108_2798 1280.SAXN108_0445 244 0 0 243
1280.SAXN108_2798 1280.SAXN108_2135 161 0 0 161
1280.SAXN108_2798 1280.SAXN108_0351 334 0 93 370
1280.SAXN108_2798 1280.SAXN108_1606 307 0 240 450
1280.SAXN108_2798 1280.SAXN108_0994 320 0 148 395
1280.SAXN108_2798 1280.SAXN108_0252 161 0 0 161
1280.SAXN108_2798 1280.SAXN108_2326 179 0 0 179
1280.SAXN108_2798 1280.SAXN108_0577 170 0 0 169
1280.SAXN108_2798 1280.SAXN108_0673 179 0 0 179
1280.SAXN108_2798 1280.SAXN108_2372 167 0 0 167
1280.SAXN108_2798 1280.SAXN108_1095 244 0 0 243
1280.SAXN108_2800 1280.SAXN108_2801 0 0 208 208
1280.SAXN108_2801 1280.SAXN108_2833 0 0 208 208
1280.SAXN108_2801 1280.SAXN108_2800 0 0 208 208
1280.SAXN108_2802 1280.SAXN108_0164 71 0 134 161
1280.SAXN108_2803 1280.SAXN108_0381 153 0 0 152
1280.SAXN108_2803 1280.SAXN108_0223 153 0 0 152
1280.SAXN108_2803 1280.SAXN108_2911 153 0 0 152
1280.SAXN108_2803 1280.SAXN108_1184 204 0 111 262
1280.SAXN108_2803 1280.SAXN108_2401 153 0 0 152
1280.SAXN108_2805 1280.SAXN108_1571 64 168 0 187
1280.SAXN108_2805 1280.SAXN108_0407 167 213 0 316
1280.SAXN108_2805 1280.SAXN108_2008 171 0 0 171
1280.SAXN108_2805 1280.SAXN108_1558 95 818 0 828
1280.SAXN108_2805 1280.SAXN108_0236 161 101 0 213
1280.SAXN108_2805 1280.SAXN108_0577 163 0 0 163
1280.SAXN108_2805 1280.SAXN108_1867 155 0 0 154
1280.SAXN108_2805 1280.SAXN108_2135 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_0565 178 0 0 177
1280.SAXN108_2805 1280.SAXN108_1720 0 247 69 268
1280.SAXN108_2805 1280.SAXN108_1351 236 0 0 236
1280.SAXN108_2805 1280.SAXN108_0207 89 156 81 231
1280.SAXN108_2805 1280.SAXN108_0844 160 247 0 340
1280.SAXN108_2805 1280.SAXN108_0209 64 107 72 156
1280.SAXN108_2805 1280.SAXN108_2723 0 139 93 185
1280.SAXN108_2805 1280.SAXN108_1047 157 107 0 215
1280.SAXN108_2805 1280.SAXN108_1825 147 101 0 200
1280.SAXN108_2805 1280.SAXN108_1532 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_2439 163 107 0 220
1280.SAXN108_2805 1280.SAXN108_0952 138 365 0 429
1280.SAXN108_2805 1280.SAXN108_2828 175 92 0 218
1280.SAXN108_2805 1280.SAXN108_0227 161 101 0 213
1280.SAXN108_2805 1280.SAXN108_1551 72 247 0 271
1280.SAXN108_2805 1280.SAXN108_1648 64 168 0 187
1280.SAXN108_2805 1280.SAXN108_0678 107 96 0 158
1280.SAXN108_2805 1280.SAXN108_1721 165 247 0 344
1280.SAXN108_2805 1280.SAXN108_1726 73 247 0 272
1280.SAXN108_2805 1280.SAXN108_0231 161 101 0 213
1280.SAXN108_2805 1280.SAXN108_1774 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_1816 156 156 0 257
1280.SAXN108_2805 1280.SAXN108_0170 138 365 0 429
1280.SAXN108_2805 1280.SAXN108_2726 175 92 0 218
1280.SAXN108_2805 1280.SAXN108_2302 108 247 0 299
1280.SAXN108_2805 1280.SAXN108_1491 151 0 0 150
1280.SAXN108_2805 1280.SAXN108_2534 64 247 72 288
1280.SAXN108_2805 1280.SAXN108_0992 161 0 0 161
1280.SAXN108_2805 1280.SAXN108_1752 168 0 0 167
1280.SAXN108_2805 1280.SAXN108_1880 268 247 0 425
1280.SAXN108_2805 1280.SAXN108_0953 133 425 0 480
1280.SAXN108_2805 1280.SAXN108_1500 171 167 0 279
1280.SAXN108_2805 1280.SAXN108_1528 122 247 101 353
1280.SAXN108_2805 1280.SAXN108_0101 178 0 0 177
1280.SAXN108_2805 1280.SAXN108_0840 160 166 0 269
1280.SAXN108_2805 1280.SAXN108_1231 175 92 0 218
1280.SAXN108_2805 1280.SAXN108_0134 165 247 157 423
1280.SAXN108_2805 1280.SAXN108_0210 147 101 0 200
1280.SAXN108_2805 1280.SAXN108_2032 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_0404 89 156 81 231
1280.SAXN108_2805 1280.SAXN108_0542 168 0 0 167
1280.SAXN108_2805 1280.SAXN108_1811 181 247 0 356
1280.SAXN108_2805 1280.SAXN108_0510 178 0 0 177
1280.SAXN108_2805 1280.SAXN108_0102 178 0 0 177
1280.SAXN108_2805 1280.SAXN108_0160 64 107 72 156
1280.SAXN108_2805 1280.SAXN108_1975 122 107 0 182
1280.SAXN108_2805 1280.SAXN108_0208 245 593 282 760
1280.SAXN108_2805 1280.SAXN108_2873 262 247 0 420
1280.SAXN108_2805 1280.SAXN108_2811 157 107 0 215
1280.SAXN108_2805 1280.SAXN108_1553 176 0 0 175
1280.SAXN108_2805 1280.SAXN108_0124 192 0 0 192
1280.SAXN108_2805 1280.SAXN108_2335 165 0 0 165
1280.SAXN108_2805 1280.SAXN108_1635 72 139 0 166
1280.SAXN108_2805 1280.SAXN108_2438 163 107 0 220
1280.SAXN108_2805 1280.SAXN108_2878 126 166 0 239
1280.SAXN108_2805 1280.SAXN108_1796 107 96 0 158
1280.SAXN108_2805 1280.SAXN108_2785 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_1559 95 818 0 828
1280.SAXN108_2805 1280.SAXN108_2577 175 92 0 218
1280.SAXN108_2805 1280.SAXN108_0252 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_0937 261 0 0 261
1280.SAXN108_2805 1280.SAXN108_0957 83 247 131 347
1280.SAXN108_2805 1280.SAXN108_2871 141 166 93 293
1280.SAXN108_2805 1280.SAXN108_0113 175 92 0 218
1280.SAXN108_2805 1280.SAXN108_0523 163 425 0 498
1280.SAXN108_2805 1280.SAXN108_1751 181 0 0 181
1280.SAXN108_2805 1280.SAXN108_1220 134 109 0 195
1280.SAXN108_2805 1280.SAXN108_1534 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_0842 181 247 125 413
1280.SAXN108_2805 1280.SAXN108_2382 192 0 0 192
1280.SAXN108_2805 1280.SAXN108_0671 0 247 93 287
1280.SAXN108_2805 1280.SAXN108_2301 108 139 0 199
1280.SAXN108_2805 1280.SAXN108_0830 64 168 0 187
1280.SAXN108_2805 1280.SAXN108_2122 168 0 0 167
1280.SAXN108_2805 1280.SAXN108_1490 193 0 0 193
1280.SAXN108_2805 1280.SAXN108_1359 228 247 0 393
1280.SAXN108_2805 1280.SAXN108_2014 159 0 0 158
1280.SAXN108_2805 1280.SAXN108_0229 161 158 0 263
1280.SAXN108_2805 1280.SAXN108_2624 163 247 0 342
1280.SAXN108_2805 1280.SAXN108_0211 147 101 0 200
1280.SAXN108_2805 1280.SAXN108_1307 107 96 0 158
1280.SAXN108_2805 1280.SAXN108_0631 147 101 0 200
1280.SAXN108_2805 1280.SAXN108_1736 176 0 0 175
1280.SAXN108_2805 1280.SAXN108_0682 107 96 0 158
1280.SAXN108_2805 1280.SAXN108_0874 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_1891 168 0 0 167
1280.SAXN108_2805 1280.SAXN108_1284 175 92 0 218
1280.SAXN108_2805 1280.SAXN108_1713 160 166 0 269
1280.SAXN108_2805 1280.SAXN108_1486 64 168 0 187
1280.SAXN108_2805 1280.SAXN108_2902 109 167 74 252
1280.SAXN108_2805 1280.SAXN108_0632 89 156 81 231
1280.SAXN108_2805 1280.SAXN108_0963 171 0 0 171
1280.SAXN108_2805 1280.SAXN108_2039 157 107 0 215
1280.SAXN108_2805 1280.SAXN108_0880 156 0 0 155
1280.SAXN108_2805 1280.SAXN108_1765 169 0 0 169
1280.SAXN108_2805 1280.SAXN108_0771 156 156 0 257
1280.SAXN108_2805 1280.SAXN108_0219 141 166 93 293
1280.SAXN108_2805 1280.SAXN108_1545 151 0 0 150
1280.SAXN108_2805 1280.SAXN108_1366 186 0 0 186
1280.SAXN108_2805 1280.SAXN108_0681 107 96 0 158
1280.SAXN108_2805 1280.SAXN108_2453 156 156 0 257
1280.SAXN108_2805 1280.SAXN108_1762 126 166 0 239
1280.SAXN108_2806 1280.SAXN108_1702 172 0 0 171
1280.SAXN108_2806 1280.SAXN108_1801 175 0 0 175
1280.SAXN108_2806 1280.SAXN108_0101 163 95 63 228
1280.SAXN108_2806 1280.SAXN108_0102 163 95 63 228
1280.SAXN108_2806 1280.SAXN108_0565 163 95 63 228
1280.SAXN108_2806 1280.SAXN108_0510 163 95 63 228
1280.SAXN108_2808 1280.SAXN108_2809 307 0 0 307
1280.SAXN108_2808 1280.SAXN108_1033 0 0 155 154
1280.SAXN108_2808 1280.SAXN108_1220 168 0 0 167
1280.SAXN108_2808 1280.SAXN108_2323 151 0 0 150
1280.SAXN108_2808 1280.SAXN108_1081 120 0 93 167
1280.SAXN108_2808 1280.SAXN108_2672 154 0 202 296
1280.SAXN108_2808 1280.SAXN108_0727 151 0 0 150
1280.SAXN108_2808 1280.SAXN108_2895 151 0 0 150
1280.SAXN108_2809 1280.SAXN108_0056 307 0 0 307
1280.SAXN108_2809 1280.SAXN108_2839 0 0 187 187
1280.SAXN108_2809 1280.SAXN108_0248 154 0 0 153
1280.SAXN108_2809 1280.SAXN108_0048 0 0 187 187
1280.SAXN108_2809 1280.SAXN108_2161 154 0 0 153
1280.SAXN108_2809 1280.SAXN108_1616 154 0 0 153
1280.SAXN108_2809 1280.SAXN108_1143 165 0 0 165
1280.SAXN108_2809 1280.SAXN108_2878 171 0 0 171
1280.SAXN108_2809 1280.SAXN108_1492 154 0 0 153
1280.SAXN108_2809 1280.SAXN108_0949 271 0 0 271
1280.SAXN108_2809 1280.SAXN108_2808 307 0 0 307
1280.SAXN108_2809 1280.SAXN108_2517 193 0 0 193
1280.SAXN108_2809 1280.SAXN108_1762 171 0 0 171
1280.SAXN108_2809 1280.SAXN108_1681 154 0 0 153
1280.SAXN108_2810 1280.SAXN108_1247 160 0 0 159
1280.SAXN108_2810 1280.SAXN108_2111 68 155 0 178
1280.SAXN108_2810 1280.SAXN108_1782 68 155 0 178
1280.SAXN108_2810 1280.SAXN108_2372 173 0 0 173
1280.SAXN108_2811 1280.SAXN108_1765 164 0 0 163
1280.SAXN108_2811 1280.SAXN108_0134 157 107 0 215
1280.SAXN108_2811 1280.SAXN108_1382 162 0 0 161
1280.SAXN108_2811 1280.SAXN108_0782 115 110 0 178
1280.SAXN108_2811 1280.SAXN108_2706 164 0 0 163
1280.SAXN108_2811 1280.SAXN108_1359 203 0 0 203
1280.SAXN108_2811 1280.SAXN108_1781 0 130 129 209
1280.SAXN108_2811 1280.SAXN108_1811 217 0 0 217
1280.SAXN108_2811 1280.SAXN108_1092 156 0 0 155
1280.SAXN108_2811 1280.SAXN108_2023 157 107 0 215
1280.SAXN108_2811 1280.SAXN108_0153 157 107 0 215
1280.SAXN108_2811 1280.SAXN108_0512 168 0 0 167
1280.SAXN108_2811 1280.SAXN108_1532 164 0 0 163
1280.SAXN108_2811 1280.SAXN108_0608 0 130 122 203
1280.SAXN108_2811 1280.SAXN108_1383 115 110 0 178
1280.SAXN108_2811 1280.SAXN108_2374 65 356 0 372
1280.SAXN108_2811 1280.SAXN108_2873 185 255 0 366
1280.SAXN108_2811 1280.SAXN108_1366 190 51 0 198
1280.SAXN108_2811 1280.SAXN108_1553 178 0 0 177
1280.SAXN108_2811 1280.SAXN108_1409 120 162 0 231
1280.SAXN108_2811 1280.SAXN108_2805 157 107 0 215
1280.SAXN108_2811 1280.SAXN108_1736 178 0 0 177
1280.SAXN108_2811 1280.SAXN108_1431 156 0 0 155
1280.SAXN108_2811 1280.SAXN108_2367 157 107 0 215
1280.SAXN108_2811 1280.SAXN108_0881 168 0 0 167
1280.SAXN108_2811 1280.SAXN108_1776 162 0 0 161
1280.SAXN108_2811 1280.SAXN108_1891 182 0 0 181
1280.SAXN108_2811 1280.SAXN108_1388 71 162 0 188
1280.SAXN108_2811 1280.SAXN108_0937 190 255 0 370
1280.SAXN108_2811 1280.SAXN108_1408 120 162 0 231
1280.SAXN108_2811 1280.SAXN108_2710 162 0 0 161
1280.SAXN108_2811 1280.SAXN108_1344 120 162 0 231
1280.SAXN108_2811 1280.SAXN108_0252 164 0 0 163
1280.SAXN108_2811 1280.SAXN108_1539 156 0 0 155
1280.SAXN108_2811 1280.SAXN108_2882 157 107 0 215
1280.SAXN108_2811 1280.SAXN108_1606 121 89 0 164
1280.SAXN108_2811 1280.SAXN108_2022 157 107 0 215
1280.SAXN108_2811 1280.SAXN108_0783 0 130 96 179
1280.SAXN108_2811 1280.SAXN108_2135 164 0 0 163
1280.SAXN108_2811 1280.SAXN108_0842 217 0 0 217
1280.SAXN108_2811 1280.SAXN108_1752 182 0 0 181
1280.SAXN108_2811 1280.SAXN108_1775 162 0 0 161
1280.SAXN108_2811 1280.SAXN108_1351 181 0 0 181
1280.SAXN108_2811 1280.SAXN108_1880 217 255 0 391
1280.SAXN108_2811 1280.SAXN108_1345 297 255 0 453
1280.SAXN108_2811 1280.SAXN108_1528 173 0 0 173
1280.SAXN108_2812 1280.SAXN108_0045 160 0 0 159
1280.SAXN108_2813 1280.SAXN108_1492 231 238 0 388
1280.SAXN108_2813 1280.SAXN108_0377 292 0 0 292
1280.SAXN108_2813 1280.SAXN108_1545 165 646 208 745
1280.SAXN108_2813 1280.SAXN108_0613 166 253 0 350
1280.SAXN108_2813 1280.SAXN108_0612 166 253 0 350
1280.SAXN108_2813 1280.SAXN108_1681 231 238 0 388
1280.SAXN108_2813 1280.SAXN108_0611 166 253 0 350
1280.SAXN108_2813 1280.SAXN108_1616 231 238 0 388
1280.SAXN108_2813 1280.SAXN108_0140 292 0 0 292
1280.SAXN108_2813 1280.SAXN108_2161 231 238 0 388
1280.SAXN108_2813 1280.SAXN108_0248 231 238 0 388
1280.SAXN108_2813 1280.SAXN108_2697 292 0 0 292
1280.SAXN108_2813 1280.SAXN108_0725 292 0 0 292
1280.SAXN108_2813 1280.SAXN108_0114 292 0 0 292
1280.SAXN108_2813 1280.SAXN108_0607 292 0 0 292
1280.SAXN108_2813 1280.SAXN108_1491 165 646 208 745
1280.SAXN108_2813 1280.SAXN108_0148 292 0 0 292
1280.SAXN108_2814 1280.SAXN108_0208 183 0 0 183
1280.SAXN108_2814 1280.SAXN108_2312 165 0 0 165
1280.SAXN108_2814 1280.SAXN108_2335 162 0 0 161
1280.SAXN108_2814 1280.SAXN108_1220 170 0 0 169
1280.SAXN108_2814 1280.SAXN108_1998 301 0 0 301
1280.SAXN108_2815 1280.SAXN108_0045 160 0 0 159
1280.SAXN108_2818 1280.SAXN108_2744 245 0 62 261
1280.SAXN108_2818 1280.SAXN108_1050 245 0 62 261
1280.SAXN108_2818 1280.SAXN108_0856 245 0 72 269
1280.SAXN108_2818 1280.SAXN108_0619 245 0 69 267
1280.SAXN108_2818 1280.SAXN108_0617 245 0 69 267
1280.SAXN108_2818 1280.SAXN108_1912 245 0 62 261
1280.SAXN108_2819 1280.SAXN108_0369 0 0 224 224
1280.SAXN108_2821 1280.SAXN108_2911 153 0 0 152
1280.SAXN108_2821 1280.SAXN108_0223 153 0 0 152
1280.SAXN108_2821 1280.SAXN108_2401 153 0 0 152
1280.SAXN108_2821 1280.SAXN108_1184 204 0 111 262
1280.SAXN108_2821 1280.SAXN108_0381 153 0 0 152
1280.SAXN108_2823 1280.SAXN108_0539 159 0 0 158
1280.SAXN108_2823 1280.SAXN108_1003 159 0 0 158
1280.SAXN108_2825 1280.SAXN108_1057 274 0 0 274
1280.SAXN108_2825 1280.SAXN108_1232 336 229 0 466
1280.SAXN108_2825 1280.SAXN108_2534 64 180 0 199
1280.SAXN108_2825 1280.SAXN108_1093 174 0 0 173
1280.SAXN108_2825 1280.SAXN108_0209 64 180 0 199
1280.SAXN108_2825 1280.SAXN108_0956 121 169 68 259
1280.SAXN108_2825 1280.SAXN108_0611 310 211 0 432
1280.SAXN108_2825 1280.SAXN108_0552 159 0 0 158
1280.SAXN108_2825 1280.SAXN108_1248 209 0 0 209
1280.SAXN108_2825 1280.SAXN108_2335 144 0 93 190
1280.SAXN108_2825 1280.SAXN108_0248 76 176 0 206
1280.SAXN108_2825 1280.SAXN108_1431 164 0 0 163
1280.SAXN108_2825 1280.SAXN108_1143 175 0 94 220
1280.SAXN108_2825 1280.SAXN108_2350 183 0 0 183
1280.SAXN108_2825 1280.SAXN108_1539 164 0 0 163
1280.SAXN108_2825 1280.SAXN108_1058 267 0 0 267
1280.SAXN108_2825 1280.SAXN108_0613 310 211 0 432
1280.SAXN108_2825 1280.SAXN108_1209 179 0 0 179
1280.SAXN108_2825 1280.SAXN108_1144 187 0 0 187
1280.SAXN108_2825 1280.SAXN108_2348 172 0 0 171
1280.SAXN108_2825 1280.SAXN108_1492 76 337 0 361
1280.SAXN108_2825 1280.SAXN108_0160 64 180 0 199
1280.SAXN108_2825 1280.SAXN108_1366 175 0 0 175
1280.SAXN108_2825 1280.SAXN108_1542 174 0 0 173
1280.SAXN108_2825 1280.SAXN108_1681 76 176 0 206
1280.SAXN108_2825 1280.SAXN108_0612 310 211 0 432
1280.SAXN108_2825 1280.SAXN108_2982 189 0 0 189
1280.SAXN108_2825 1280.SAXN108_0929 336 229 0 466
1280.SAXN108_2825 1280.SAXN108_0861 189 0 0 189
1280.SAXN108_2825 1280.SAXN108_1419 189 0 0 189
1280.SAXN108_2825 1280.SAXN108_1282 315 0 69 335
1280.SAXN108_2825 1280.SAXN108_2161 76 176 0 206
1280.SAXN108_2825 1280.SAXN108_1605 180 0 0 179
1280.SAXN108_2825 1280.SAXN108_1616 76 176 0 206
1280.SAXN108_2825 1280.SAXN108_2347 179 0 0 179
1280.SAXN108_2825 1280.SAXN108_1283 315 0 69 335
1280.SAXN108_2825 1280.SAXN108_0650 174 0 0 173
1280.SAXN108_2825 1280.SAXN108_2349 175 0 0 175
1280.SAXN108_2825 1280.SAXN108_1092 164 0 0 163
1280.SAXN108_2827 1280.SAXN108_1184 204 0 111 262
1280.SAXN108_2827 1280.SAXN108_2401 153 0 0 152
1280.SAXN108_2827 1280.SAXN108_2911 153 0 0 152
1280.SAXN108_2827 1280.SAXN108_0223 153 0 0 152
1280.SAXN108_2827 1280.SAXN108_0381 153 0 0 152
1280.SAXN108_2828 1280.SAXN108_2534 150 89 0 192
1280.SAXN108_2828 1280.SAXN108_1230 154 168 141 342
1280.SAXN108_2828 1280.SAXN108_2831 183 0 0 183
1280.SAXN108_2828 1280.SAXN108_1752 158 0 0 157
1280.SAXN108_2828 1280.SAXN108_2731 0 168 126 241
1280.SAXN108_2828 1280.SAXN108_2876 163 168 0 273
1280.SAXN108_2828 1280.SAXN108_1880 183 0 0 183
1280.SAXN108_2828 1280.SAXN108_0927 0 153 95 200
1280.SAXN108_2828 1280.SAXN108_1816 155 104 0 210
1280.SAXN108_2828 1280.SAXN108_2933 160 0 0 159
1280.SAXN108_2828 1280.SAXN108_2882 175 92 0 218
1280.SAXN108_2828 1280.SAXN108_2302 151 0 0 150
1280.SAXN108_2828 1280.SAXN108_0607 160 87 0 200
1280.SAXN108_2828 1280.SAXN108_0377 160 87 0 200
1280.SAXN108_2828 1280.SAXN108_2739 158 0 0 157
1280.SAXN108_2828 1280.SAXN108_0160 150 89 0 192
1280.SAXN108_2828 1280.SAXN108_0949 172 0 82 207
1280.SAXN108_2828 1280.SAXN108_0717 97 168 0 216
1280.SAXN108_2828 1280.SAXN108_0208 362 648 0 765
1280.SAXN108_2828 1280.SAXN108_1553 163 0 0 163
1280.SAXN108_2828 1280.SAXN108_0124 184 0 0 183
1280.SAXN108_2828 1280.SAXN108_0164 0 153 222 312
1280.SAXN108_2828 1280.SAXN108_0134 298 292 0 481
1280.SAXN108_2828 1280.SAXN108_0840 64 153 0 173
1280.SAXN108_2828 1280.SAXN108_0210 151 103 72 231
1280.SAXN108_2828 1280.SAXN108_2133 153 110 0 213
1280.SAXN108_2828 1280.SAXN108_0148 160 87 0 200
1280.SAXN108_2828 1280.SAXN108_0604 165 0 0 165
1280.SAXN108_2828 1280.SAXN108_1662 160 0 0 159
1280.SAXN108_2828 1280.SAXN108_0404 142 110 0 203
1280.SAXN108_2828 1280.SAXN108_1755 131 110 107 249
1280.SAXN108_2828 1280.SAXN108_0172 167 89 0 208
1280.SAXN108_2828 1280.SAXN108_2135 169 0 0 169
1280.SAXN108_2828 1280.SAXN108_0207 142 110 0 203
1280.SAXN108_2828 1280.SAXN108_0209 150 89 0 192
1280.SAXN108_2828 1280.SAXN108_1351 237 0 0 237
1280.SAXN108_2828 1280.SAXN108_1041 183 0 0 183
1280.SAXN108_2828 1280.SAXN108_0045 169 168 0 279
1280.SAXN108_2828 1280.SAXN108_2697 160 87 0 200
1280.SAXN108_2828 1280.SAXN108_0547 160 0 0 159
1280.SAXN108_2828 1280.SAXN108_1550 0 153 79 186
1280.SAXN108_2828 1280.SAXN108_2367 175 92 0 218
1280.SAXN108_2828 1280.SAXN108_0295 153 110 0 213
1280.SAXN108_2828 1280.SAXN108_0577 163 0 0 163
1280.SAXN108_2828 1280.SAXN108_1525 71 0 140 166
1280.SAXN108_2828 1280.SAXN108_1532 169 0 0 169
1280.SAXN108_2828 1280.SAXN108_2439 130 0 79 164
1280.SAXN108_2828 1280.SAXN108_0929 121 153 95 267
1280.SAXN108_2828 1280.SAXN108_0977 0 168 141 254
1280.SAXN108_2828 1280.SAXN108_1526 158 0 0 157
1280.SAXN108_2828 1280.SAXN108_2723 156 0 0 155
1280.SAXN108_2828 1280.SAXN108_2916 167 89 0 208
1280.SAXN108_2828 1280.SAXN108_1825 151 103 72 231
1280.SAXN108_2828 1280.SAXN108_1713 64 153 0 173
1280.SAXN108_2828 1280.SAXN108_0978 78 168 141 283
1280.SAXN108_2828 1280.SAXN108_1232 121 153 95 267
1280.SAXN108_2828 1280.SAXN108_1540 120 153 0 222
1280.SAXN108_2828 1280.SAXN108_0632 142 110 0 203
1280.SAXN108_2828 1280.SAXN108_2830 183 0 0 183
1280.SAXN108_2828 1280.SAXN108_1736 163 0 0 163
1280.SAXN108_2828 1280.SAXN108_0140 160 87 0 200
1280.SAXN108_2828 1280.SAXN108_1824 106 168 0 224
1280.SAXN108_2828 1280.SAXN108_2525 174 0 0 173
1280.SAXN108_2828 1280.SAXN108_1891 158 0 0 157
1280.SAXN108_2828 1280.SAXN108_2177 156 0 0 155
1280.SAXN108_2828 1280.SAXN108_0725 160 87 0 200
1280.SAXN108_2828 1280.SAXN108_2022 175 92 0 218
1280.SAXN108_2828 1280.SAXN108_2440 166 0 0 165
1280.SAXN108_2828 1280.SAXN108_0771 155 104 0 210
1280.SAXN108_2828 1280.SAXN108_2023 175 92 0 218
1280.SAXN108_2828 1280.SAXN108_1219 170 0 0 169
1280.SAXN108_2828 1280.SAXN108_1639 120 94 0 168
1280.SAXN108_2828 1280.SAXN108_2900 170 0 0 169
1280.SAXN108_2828 1280.SAXN108_2453 155 104 0 210
1280.SAXN108_2828 1280.SAXN108_1366 164 0 0 163
1280.SAXN108_2828 1280.SAXN108_0437 160 0 0 159
1280.SAXN108_2828 1280.SAXN108_2805 175 92 0 218
1280.SAXN108_2828 1280.SAXN108_2019 167 89 0 208
1280.SAXN108_2828 1280.SAXN108_1091 120 153 0 222
1280.SAXN108_2828 1280.SAXN108_2788 157 0 0 156
1280.SAXN108_2828 1280.SAXN108_2344 269 168 0 365
1280.SAXN108_2828 1280.SAXN108_0963 164 0 0 163
1280.SAXN108_2828 1280.SAXN108_1765 169 0 0 169
1280.SAXN108_2828 1280.SAXN108_1445 160 0 0 159
1280.SAXN108_2828 1280.SAXN108_1751 154 0 0 153
1280.SAXN108_2828 1280.SAXN108_0842 169 107 0 226
1280.SAXN108_2828 1280.SAXN108_2382 184 0 0 183
1280.SAXN108_2828 1280.SAXN108_2580 154 0 0 153
1280.SAXN108_2828 1280.SAXN108_0671 156 0 0 155
1280.SAXN108_2828 1280.SAXN108_2680 165 0 0 165
1280.SAXN108_2828 1280.SAXN108_2460 157 0 0 156
1280.SAXN108_2828 1280.SAXN108_1143 142 168 0 255
1280.SAXN108_2828 1280.SAXN108_2438 130 0 79 164
1280.SAXN108_2828 1280.SAXN108_0937 163 0 0 163
1280.SAXN108_2828 1280.SAXN108_0252 169 0 0 169
1280.SAXN108_2828 1280.SAXN108_0153 175 92 0 218
1280.SAXN108_2828 1280.SAXN108_1377 160 0 0 159
1280.SAXN108_2828 1280.SAXN108_0211 151 103 72 231
1280.SAXN108_2828 1280.SAXN108_2624 130 0 79 164
1280.SAXN108_2828 1280.SAXN108_2297 157 0 0 156
1280.SAXN108_2828 1280.SAXN108_1730 167 0 0 167
1280.SAXN108_2828 1280.SAXN108_0631 151 103 72 231
1280.SAXN108_2828 1280.SAXN108_0911 167 0 0 167
1280.SAXN108_2828 1280.SAXN108_0249 153 110 0 213
1280.SAXN108_2828 1280.SAXN108_0974 207 0 0 207
1280.SAXN108_2828 1280.SAXN108_2301 151 0 0 150
1280.SAXN108_2828 1280.SAXN108_1490 154 0 0 153
1280.SAXN108_2828 1280.SAXN108_2122 180 0 0 179
1280.SAXN108_2828 1280.SAXN108_2405 158 0 0 157
1280.SAXN108_2828 1280.SAXN108_1042 183 0 0 183
1280.SAXN108_2828 1280.SAXN108_2706 166 0 0 165
1280.SAXN108_2828 1280.SAXN108_0019 168 63 0 187
1280.SAXN108_2828 1280.SAXN108_1634 0 153 79 186
1280.SAXN108_2828 1280.SAXN108_2479 166 67 0 188
1280.SAXN108_2828 1280.SAXN108_0114 160 87 0 200
1280.SAXN108_2830 1280.SAXN108_2382 176 0 0 175
1280.SAXN108_2830 1280.SAXN108_0011 183 0 0 183
1280.SAXN108_2830 1280.SAXN108_0172 167 0 0 167
1280.SAXN108_2830 1280.SAXN108_0842 167 0 0 167
1280.SAXN108_2830 1280.SAXN108_1351 175 0 0 175
1280.SAXN108_2830 1280.SAXN108_1220 151 0 0 150
1280.SAXN108_2830 1280.SAXN108_1089 68 153 0 176
1280.SAXN108_2830 1280.SAXN108_0577 173 0 0 173
1280.SAXN108_2830 1280.SAXN108_2577 183 0 0 183
1280.SAXN108_2830 1280.SAXN108_2350 260 0 0 260
1280.SAXN108_2830 1280.SAXN108_0113 183 0 0 183
1280.SAXN108_2830 1280.SAXN108_1575 173 0 0 173
1280.SAXN108_2830 1280.SAXN108_1606 137 0 59 153
1280.SAXN108_2830 1280.SAXN108_2438 171 0 0 171
